,,,,
,,,,
"instance","PERT LB","RCPSP LB",,
"KSD/j120_30_7.rcp",93,93,,0
"KSD/j120_30_8.rcp",79,79,,0
"KSD/j120_30_9.rcp",93,93,,0
"KSD/j120_30_10.rcp",86,86,,0
"KSD/j120_31_1.rcp",92,178,,0.93478261
"KSD/j120_31_2.rcp",82,174,,1.12195122
"KSD/j120_31_3.rcp",80,156,,0.95
"KSD/j120_31_4.rcp",112,194,,0.73214286
"KSD/j120_31_5.rcp",97,184,,0.89690722
"KSD/j120_31_6.rcp",101,181,,0.79207921
"KSD/j120_31_7.rcp",110,189,,0.71818182
"KSD/j120_31_8.rcp",92,172,,0.86956522
"KSD/j120_31_9.rcp",99,173,,0.74747475
"KSD/j120_31_10.rcp",90,201,,1.23333333
"KSD/j120_32_1.rcp",99,142,,0.43434343
"KSD/j120_32_2.rcp",100,121,,0.21
"KSD/j120_32_3.rcp",101,133,,0.31683168
"KSD/j120_32_4.rcp",108,125,,0.15740741
"KSD/j120_32_5.rcp",99,131,,0.32323232
"KSD/j120_32_6.rcp",94,120,,0.27659574
"KSD/j120_32_7.rcp",104,117,,0.125
"KSD/j120_32_8.rcp",81,130,,0.60493827
"KSD/j120_32_9.rcp",86,123,,0.43023256
"KSD/j120_32_10.rcp",91,125,,0.37362637
"KSD/j120_33_1.rcp",99,104,,0.05050505
"KSD/j120_33_2.rcp",92,105,,0.14130435
"KSD/j120_33_3.rcp",88,100,,0.13636364
"KSD/j120_33_4.rcp",97,105,,0.08247423
"KSD/j120_33_5.rcp",108,131,,0.21296296
"KSD/j120_33_6.rcp",115,115,,0
"KSD/j120_33_7.rcp",93,120,,0.29032258
"KSD/j120_33_8.rcp",90,106,,0.17777778
"KSD/j120_33_9.rcp",102,108,,0.05882353
"KSD/j120_33_10.rcp",88,101,,0.14772727
"KSD/j120_34_1.rcp",72,75,,0.04166667
"KSD/j120_34_2.rcp",95,102,,0.07368421
"KSD/j120_34_3.rcp",94,98,,0.04255319
"KSD/j120_34_4.rcp",94,95,,0.0106383
"KSD/j120_34_5.rcp",99,100,,0.01010101
"KSD/j120_34_6.rcp",100,100,,0
"KSD/j120_34_7.rcp",105,105,,0
"KSD/j120_34_8.rcp",81,86,,0.0617284
"KSD/j120_34_9.rcp",83,90,,0.08433735
"KSD/j120_34_10.rcp",101,101,,0
"KSD/j120_35_1.rcp",87,87,,0
"KSD/j120_35_2.rcp",111,111,,0
"KSD/j120_35_3.rcp",77,77,,0
"KSD/j120_35_4.rcp",101,101,,0
"KSD/j120_35_5.rcp",92,92,,0
"KSD/j120_35_6.rcp",86,86,,0
"KSD/j120_35_7.rcp",99,99,,0
"KSD/j120_35_8.rcp",101,101,,0
"KSD/j120_35_9.rcp",91,91,,0
"KSD/j120_35_10.rcp",86,86,,0
"KSD/j120_36_1.rcp",98,199,,1.03061224
"KSD/j120_36_2.rcp",89,206,,1.31460674
"KSD/j120_36_3.rcp",91,217,,1.38461538
"KSD/j120_36_4.rcp",96,217,,1.26041667
"KSD/j120_36_5.rcp",95,212,,1.23157895
"KSD/j120_36_6.rcp",101,207,,1.04950495
"KSD/j120_36_7.rcp",103,194,,0.88349515
"KSD/j120_36_8.rcp",83,156,,0.87951807
"KSD/j120_36_9.rcp",104,202,,0.94230769
"KSD/j120_36_10.rcp",91,198,,1.17582418
"KSD/j120_37_1.rcp",96,137,,0.42708333
"KSD/j120_37_2.rcp",86,140,,0.62790698
"KSD/j120_37_3.rcp",101,135,,0.33663366
"KSD/j120_37_4.rcp",95,155,,0.63157895
"KSD/j120_37_5.rcp",114,191,,0.6754386
"KSD/j120_37_6.rcp",105,153,,0.45714286
"KSD/j120_37_7.rcp",82,149,,0.81707317
"KSD/j120_37_8.rcp",116,168,,0.44827586
"KSD/j120_37_9.rcp",82,137,,0.67073171
"KSD/j120_37_10.rcp",80,126,,0.575
"KSD/j120_38_1.rcp",103,104,,0.00970874
"KSD/j120_38_2.rcp",92,118,,0.2826087
"KSD/j120_38_3.rcp",105,153,,0.45714286
"KSD/j120_38_4.rcp",116,137,,0.18103448
"KSD/j120_38_5.rcp",95,110,,0.15789474
"KSD/j120_38_6.rcp",95,118,,0.24210526
"KSD/j120_38_7.rcp",91,102,,0.12087912
"KSD/j120_38_8.rcp",98,120,,0.2244898
"KSD/j120_38_9.rcp",134,134,,0
"KSD/j120_38_10.rcp",96,136,,0.41666667
"KSD/j120_39_1.rcp",95,95,,0
"KSD/j120_39_2.rcp",104,104,,0
"KSD/j120_39_3.rcp",100,109,,0.09
"KSD/j120_39_4.rcp",76,97,,0.27631579
"KSD/j120_39_5.rcp",106,106,,0
"KSD/j120_39_6.rcp",95,95,,0
"KSD/j120_39_7.rcp",94,101,,0.07446809
"KSD/j120_39_8.rcp",93,93,,0
"KSD/j120_39_9.rcp",77,89,,0.15584416
"KSD/j120_39_10.rcp",99,104,,0.05050505
"KSD/j120_40_1.rcp",78,79,,0.01282051
"KSD/j120_40_2.rcp",90,90,,0
"KSD/j120_40_3.rcp",87,87,,0
"KSD/j120_40_4.rcp",112,112,,0
"KSD/j120_40_5.rcp",101,101,,0
"KSD/j120_40_6.rcp",90,90,,0
"KSD/j120_40_7.rcp",91,91,,0
"KSD/j120_40_8.rcp",97,97,,0
"KSD/j120_40_9.rcp",117,117,,0
"KSD/j120_40_10.rcp",96,96,,0
"KSD/j120_41_1.rcp",103,127,,0.23300971
"KSD/j120_41_2.rcp",99,141,,0.42424242
"KSD/j120_41_3.rcp",119,141,,0.18487395
"KSD/j120_41_4.rcp",87,116,,0.33333333
"KSD/j120_41_5.rcp",115,138,,0.2
"KSD/j120_41_6.rcp",91,113,,0.24175824
"KSD/j120_41_7.rcp",91,109,,0.1978022
"KSD/j120_41_8.rcp",110,138,,0.25454545
"KSD/j120_41_9.rcp",95,121,,0.27368421
"KSD/j120_41_10.rcp",121,136,,0.12396694
"KSD/j120_42_1.rcp",91,106,,0.16483516
"KSD/j120_42_2.rcp",126,126,,0
"KSD/j120_42_3.rcp",100,106,,0.06
"KSD/j120_42_4.rcp",102,104,,0.01960784
"KSD/j120_42_5.rcp",108,120,,0.11111111
"KSD/j120_42_6.rcp",88,119,,0.35227273
"KSD/j120_42_7.rcp",118,123,,0.04237288
"KSD/j120_42_8.rcp",101,113,,0.11881188
"KSD/j120_42_9.rcp",96,104,,0.08333333
"KSD/j120_42_10.rcp",102,118,,0.15686275
"KSD/j120_43_1.rcp",100,105,,0.05
"KSD/j120_43_2.rcp",115,120,,0.04347826
"KSD/j120_43_3.rcp",95,95,,0
"KSD/j120_43_4.rcp",100,105,,0.05
"KSD/j120_43_5.rcp",98,105,,0.07142857
"KSD/j120_43_6.rcp",85,98,,0.15294118
"KSD/j120_43_7.rcp",117,122,,0.04273504
"KSD/j120_43_8.rcp",115,115,,0
"KSD/j120_43_9.rcp",101,105,,0.03960396
"KSD/j120_43_10.rcp",111,113,,0.01801802
"KSD/j120_44_1.rcp",100,100,,0
"KSD/j120_44_2.rcp",102,112,,0.09803922
"KSD/j120_44_3.rcp",107,107,,0
"KSD/j120_44_4.rcp",93,95,,0.02150538
"KSD/j120_44_5.rcp",94,98,,0.04255319
"KSD/j120_44_6.rcp",106,106,,0
"KSD/j120_44_7.rcp",98,98,,0
"KSD/j120_44_8.rcp",105,108,,0.02857143
"KSD/j120_44_9.rcp",91,91,,0
"KSD/j120_44_10.rcp",98,98,,0
"KSD/j120_45_1.rcp",108,108,,0
"KSD/j120_45_2.rcp",91,91,,0
"KSD/j120_45_3.rcp",98,98,,0
"KSD/j120_45_4.rcp",103,103,,0
"KSD/j120_45_5.rcp",114,116,,0.01754386
"KSD/j120_45_6.rcp",125,125,,0
"KSD/j120_45_7.rcp",103,103,,0
"KSD/j120_45_8.rcp",103,103,,0
"KSD/j120_45_9.rcp",114,114,,0
"KSD/j120_45_10.rcp",99,99,,0
"KSD/j120_46_1.rcp",119,171,,0.43697479
"KSD/j120_46_2.rcp",117,186,,0.58974359
"KSD/j120_46_3.rcp",104,162,,0.55769231
"KSD/j120_46_4.rcp",90,160,,0.77777778
"KSD/j120_46_5.rcp",97,135,,0.39175258
"KSD/j120_46_6.rcp",97,169,,0.74226804
"KSD/j120_46_7.rcp",106,155,,0.46226415
"KSD/j120_46_8.rcp",96,163,,0.69791667
"KSD/j120_46_9.rcp",95,156,,0.64210526
"KSD/j120_46_10.rcp",105,174,,0.65714286
"KSD/j120_47_1.rcp",107,129,,0.20560748
"KSD/j120_47_2.rcp",107,126,,0.17757009
"KSD/j120_47_3.rcp",99,118,,0.19191919
"KSD/j120_47_4.rcp",106,119,,0.12264151
"KSD/j120_47_5.rcp",106,125,,0.17924528
"KSD/j120_47_6.rcp",100,127,,0.27
"KSD/j120_47_7.rcp",86,111,,0.29069767
"KSD/j120_47_8.rcp",81,121,,0.49382716
"KSD/j120_47_9.rcp",104,140,,0.34615385
"KSD/j120_47_10.rcp",102,126,,0.23529412
"KSD/j120_48_1.rcp",95,100,,0.05263158
"KSD/j120_48_2.rcp",88,110,,0.25
"KSD/j120_48_3.rcp",104,109,,0.04807692
"KSD/j120_48_4.rcp",105,119,,0.13333333
"KSD/j120_48_5.rcp",93,110,,0.1827957
"KSD/j120_48_6.rcp",94,102,,0.08510638
"KSD/j120_48_7.rcp",102,105,,0.02941176
"KSD/j120_48_8.rcp",103,116,,0.12621359
"KSD/j120_48_9.rcp",101,113,,0.11881188
"KSD/j120_48_10.rcp",102,111,,0.08823529
"KSD/j120_49_1.rcp",96,96,,0
"KSD/j120_49_2.rcp",100,108,,0.08
"KSD/j120_49_3.rcp",93,96,,0.03225806
"KSD/j120_49_4.rcp",90,96,,0.06666667
"KSD/j120_49_5.rcp",82,89,,0.08536585
"KSD/j120_49_6.rcp",128,128,,0
"KSD/j120_49_7.rcp",97,99,,0.02061856
"KSD/j120_49_8.rcp",112,113,,0.00892857
"KSD/j120_49_9.rcp",97,97,,0
"KSD/j120_49_10.rcp",87,97,,0.11494253
"KSD/j120_50_1.rcp",116,116,,0
"KSD/j120_50_2.rcp",112,112,,0
"KSD/j120_50_3.rcp",111,111,,0
"KSD/j120_50_4.rcp",94,100,,0.06382979
"KSD/j120_50_5.rcp",100,100,,0
"KSD/j120_50_6.rcp",102,102,,0
"KSD/j120_50_7.rcp",137,137,,0
"KSD/j120_50_8.rcp",112,112,,0
"KSD/j120_50_9.rcp",101,101,,0
"KSD/j120_50_10.rcp",103,103,,0
"KSD/j120_51_1.rcp",100,185,,0.85
"KSD/j120_51_2.rcp",92,199,,1.16304348
"KSD/j120_51_3.rcp",93,190,,1.04301075
"KSD/j120_51_4.rcp",91,196,,1.15384615
"KSD/j120_51_5.rcp",102,205,,1.00980392
"KSD/j120_51_6.rcp",104,192,,0.84615385
"KSD/j120_51_7.rcp",91,184,,1.02197802
"KSD/j120_51_8.rcp",85,185,,1.17647059
"KSD/j120_51_9.rcp",104,189,,0.81730769
"KSD/j120_51_10.rcp",108,200,,0.85185185
"KSD/j120_52_1.rcp",113,160,,0.4159292
"KSD/j120_52_2.rcp",111,166,,0.4954955
"KSD/j120_52_3.rcp",102,124,,0.21568627
"KSD/j120_52_4.rcp",113,155,,0.37168142
"KSD/j120_52_5.rcp",113,156,,0.38053097
"KSD/j120_52_6.rcp",118,179,,0.51694915
"KSD/j120_52_7.rcp",95,140,,0.47368421
"KSD/j120_52_8.rcp",114,146,,0.28070175
"KSD/j120_52_9.rcp",88,139,,0.57954545
"KSD/j120_52_10.rcp",91,130,,0.42857143
"KSD/j120_53_1.rcp",123,136,,0.10569106
"KSD/j120_53_2.rcp",108,108,,0
"KSD/j120_53_3.rcp",103,105,,0.01941748
"KSD/j120_53_4.rcp",117,137,,0.17094017
"KSD/j120_53_5.rcp",96,107,,0.11458333
"KSD/j120_53_6.rcp",79,100,,0.26582278
"KSD/j120_53_7.rcp",116,116,,0
"KSD/j120_53_8.rcp",103,133,,0.29126214
"KSD/j120_53_9.rcp",130,155,,0.19230769
"KSD/j120_53_10.rcp",111,123,,0.10810811
"KSD/j120_54_1.rcp",98,101,,0.03061224
"KSD/j120_54_2.rcp",134,134,,0
"KSD/j120_54_3.rcp",111,111,,0
"KSD/j120_54_4.rcp",119,120,,0.00840336
"KSD/j120_54_5.rcp",92,106,,0.15217391
"KSD/j120_54_6.rcp",100,103,,0.03
"KSD/j120_54_7.rcp",98,108,,0.10204082
"KSD/j120_54_8.rcp",89,98,,0.1011236
"KSD/j120_54_9.rcp",95,103,,0.08421053
"KSD/j120_54_10.rcp",100,107,,0.07
"KSD/j120_55_1.rcp",99,99,,0
"KSD/j120_55_2.rcp",83,83,,0
"KSD/j120_55_3.rcp",126,126,,0
"KSD/j120_55_4.rcp",90,90,,0
"KSD/j120_55_5.rcp",106,106,,0
"KSD/j120_55_6.rcp",98,98,,0
