MODE|NAMES,ACTIVITY_ID,MODE_ID,RESOURCE_ID,REQUIRED_CAP,MODE_COST,PMIN,PMAX,SMIN,SMAX,EMIN,EMAX,UNP_COST,UNP_STIME,UNP_SCOST
MODE|TYPES,int,int,int,int,int,int,int,int,int,int,int,int,int,int
MODE,0,0,2,1,100,410,410,0,1000000,410,1000000,1000,0,0
MODE,1,0,3,1,100,500,500,0,1000000,500,1000000,1000,0,0
MODE,2,0,4,1,100,810,810,0,1000000,810,1000000,1000,0,0
MODE,3,0,1,1,100,350,350,0,1000000,350,1000000,1000,0,0
MODE,4,0,0,1,100,90,90,0,1000000,90,1000000,1000,0,0
MODE,5,0,8,1,100,640,640,0,1000000,640,1000000,1000,0,0
MODE,6,0,9,1,100,980,980,0,1000000,980,1000000,1000,0,0
MODE,7,0,6,1,100,770,770,0,1000000,770,1000000,1000,0,0
MODE,8,0,7,1,100,830,830,0,1000000,830,1000000,1000,0,0
MODE,9,0,5,1,100,910,910,0,1000000,910,1000000,1000,0,0
MODE,10,0,0,1,100,90,90,0,1000000,90,1000000,1000,0,0
MODE,11,0,2,1,100,380,380,0,1000000,380,1000000,1000,0,0
MODE,12,0,3,1,100,650,650,0,1000000,650,1000000,1000,0,0
MODE,13,0,4,1,100,580,580,0,1000000,580,1000000,1000,0,0
MODE,14,0,1,1,100,110,110,0,1000000,110,1000000,1000,0,0
MODE,15,0,8,1,100,700,700,0,1000000,700,1000000,1000,0,0
MODE,16,0,5,1,100,620,620,0,1000000,620,1000000,1000,0,0
MODE,17,0,9,1,100,930,930,0,1000000,930,1000000,1000,0,0
MODE,18,0,6,1,100,110,110,0,1000000,110,1000000,1000,0,0
MODE,19,0,7,1,100,380,380,0,1000000,380,1000000,1000,0,0
MODE,20,0,0,1,100,100,100,0,1000000,100,1000000,1000,0,0
MODE,21,0,4,1,100,780,780,0,1000000,780,1000000,1000,0,0
MODE,22,0,1,1,100,940,940,0,1000000,940,1000000,1000,0,0
MODE,23,0,2,1,100,860,860,0,1000000,860,1000000,1000,0,0
MODE,24,0,3,1,100,160,160,0,1000000,160,1000000,1000,0,0
MODE,25,0,7,1,100,530,530,0,1000000,530,1000000,1000,0,0
MODE,26,0,8,1,100,720,720,0,1000000,720,1000000,1000,0,0
MODE,27,0,9,1,100,900,900,0,1000000,900,1000000,1000,0,0
MODE,28,0,5,1,100,900,900,0,1000000,900,1000000,1000,0,0
MODE,29,0,6,1,100,780,780,0,1000000,780,1000000,1000,0,0
MODE,30,0,2,1,100,550,550,0,1000000,550,1000000,1000,0,0
MODE,31,0,3,1,100,680,680,0,1000000,680,1000000,1000,0,0
MODE,32,0,4,1,100,960,960,0,1000000,960,1000000,1000,0,0
MODE,33,0,1,1,100,280,280,0,1000000,280,1000000,1000,0,0
MODE,34,0,0,1,100,220,220,0,1000000,220,1000000,1000,0,0
MODE,35,0,5,1,100,60,60,0,1000000,60,1000000,1000,0,0
MODE,36,0,6,1,100,10,10,0,1000000,10,1000000,1000,0,0
MODE,37,0,7,1,100,150,150,0,1000000,150,1000000,1000,0,0
MODE,38,0,9,1,100,960,960,0,1000000,960,1000000,1000,0,0
MODE,39,0,8,1,100,550,550,0,1000000,550,1000000,1000,0,0
MODE,40,0,0,1,100,190,190,0,1000000,190,1000000,1000,0,0
MODE,41,0,4,1,100,840,840,0,1000000,840,1000000,1000,0,0
MODE,42,0,2,1,100,90,90,0,1000000,90,1000000,1000,0,0
MODE,43,0,3,1,100,490,490,0,1000000,490,1000000,1000,0,0
MODE,44,0,1,1,100,110,110,0,1000000,110,1000000,1000,0,0
MODE,45,0,5,1,100,20,20,0,1000000,20,1000000,1000,0,0
MODE,46,0,7,1,100,440,440,0,1000000,440,1000000,1000,0,0
MODE,47,0,9,1,100,780,780,0,1000000,780,1000000,1000,0,0
MODE,48,0,8,1,100,200,200,0,1000000,200,1000000,1000,0,0
MODE,49,0,6,1,100,210,210,0,1000000,210,1000000,1000,0,0
MODE,50,0,2,1,100,510,510,0,1000000,510,1000000,1000,0,0
MODE,51,0,1,1,100,130,130,0,1000000,130,1000000,1000,0,0
MODE,52,0,0,1,100,320,320,0,1000000,320,1000000,1000,0,0
MODE,53,0,4,1,100,580,580,0,1000000,580,1000000,1000,0,0
MODE,54,0,3,1,100,890,890,0,1000000,890,1000000,1000,0,0
MODE,55,0,9,1,100,940,940,0,1000000,940,1000000,1000,0,0
MODE,56,0,7,1,100,300,300,0,1000000,300,1000000,1000,0,0
MODE,57,0,8,1,100,500,500,0,1000000,500,1000000,1000,0,0
MODE,58,0,5,1,100,500,500,0,1000000,500,1000000,1000,0,0
MODE,59,0,6,1,100,950,950,0,1000000,950,1000000,1000,0,0
MODE,60,0,0,1,100,190,190,0,1000000,190,1000000,1000,0,0
MODE,61,0,2,1,100,330,330,0,1000000,330,1000000,1000,0,0
MODE,62,0,1,1,100,300,300,0,1000000,300,1000000,1000,0,0
MODE,63,0,4,1,100,910,910,0,1000000,910,1000000,1000,0,0
MODE,64,0,3,1,100,10,10,0,1000000,10,1000000,1000,0,0
MODE,65,0,7,1,100,590,590,0,1000000,590,1000000,1000,0,0
MODE,66,0,6,1,100,210,210,0,1000000,210,1000000,1000,0,0
MODE,67,0,8,1,100,660,660,0,1000000,660,1000000,1000,0,0
MODE,68,0,5,1,100,180,180,0,1000000,180,1000000,1000,0,0
MODE,69,0,9,1,100,140,140,0,1000000,140,1000000,1000,0,0
MODE,70,0,0,1,100,180,180,0,1000000,180,1000000,1000,0,0
MODE,71,0,2,1,100,350,350,0,1000000,350,1000000,1000,0,0
MODE,72,0,1,1,100,90,90,0,1000000,90,1000000,1000,0,0
MODE,73,0,3,1,100,210,210,0,1000000,210,1000000,1000,0,0
MODE,74,0,4,1,100,410,410,0,1000000,410,1000000,1000,0,0
MODE,75,0,7,1,100,580,580,0,1000000,580,1000000,1000,0,0
MODE,76,0,6,1,100,50,50,0,1000000,50,1000000,1000,0,0
MODE,77,0,5,1,100,70,70,0,1000000,70,1000000,1000,0,0
MODE,78,0,9,1,100,860,860,0,1000000,860,1000000,1000,0,0
MODE,79,0,8,1,100,660,660,0,1000000,660,1000000,1000,0,0
MODE,80,0,4,1,100,870,870,0,1000000,870,1000000,1000,0,0
MODE,81,0,2,1,100,440,440,0,1000000,440,1000000,1000,0,0
MODE,82,0,3,1,100,630,630,0,1000000,630,1000000,1000,0,0
MODE,83,0,0,1,100,640,640,0,1000000,640,1000000,1000,0,0
MODE,84,0,1,1,100,200,200,0,1000000,200,1000000,1000,0,0
MODE,85,0,7,1,100,470,470,0,1000000,470,1000000,1000,0,0
MODE,86,0,9,1,100,880,880,0,1000000,880,1000000,1000,0,0
MODE,87,0,6,1,100,720,720,0,1000000,720,1000000,1000,0,0
MODE,88,0,8,1,100,360,360,0,1000000,360,1000000,1000,0,0
MODE,89,0,5,1,100,530,530,0,1000000,530,1000000,1000,0,0
MODE,90,0,4,1,100,960,960,0,1000000,960,1000000,1000,0,0
MODE,91,0,0,1,100,900,900,0,1000000,900,1000000,1000,0,0
MODE,92,0,2,1,100,210,210,0,1000000,210,1000000,1000,0,0
MODE,93,0,3,1,100,330,330,0,1000000,330,1000000,1000,0,0
MODE,94,0,1,1,100,800,800,0,1000000,800,1000000,1000,0,0
MODE,95,0,8,1,100,690,690,0,1000000,690,1000000,1000,0,0
MODE,96,0,7,1,100,330,330,0,1000000,330,1000000,1000,0,0
MODE,97,0,6,1,100,320,320,0,1000000,320,1000000,1000,0,0
MODE,98,0,5,1,100,20,20,0,1000000,20,1000000,1000,0,0
MODE,99,0,9,1,100,880,880,0,1000000,880,1000000,1000,0,0

PRECEDENCE|NAMES,PRED_ACT_ID,SUCC_ACT_ID,TYPE,DELAY_MIN,,,,,,,,,,
PRECEDENCE|TYPES,int,int,string,int,,,,,,,,,,
PRECEDENCE,0,1,FS,0
PRECEDENCE,1,2,FS,0
PRECEDENCE,2,3,FS,0
PRECEDENCE,3,4,FS,0
PRECEDENCE,4,5,FS,0
PRECEDENCE,5,6,FS,0
PRECEDENCE,6,7,FS,0
PRECEDENCE,7,8,FS,0
PRECEDENCE,8,9,FS,0
PRECEDENCE,10,11,FS,0
PRECEDENCE,11,12,FS,0
PRECEDENCE,12,13,FS,0
PRECEDENCE,13,14,FS,0
PRECEDENCE,14,15,FS,0
PRECEDENCE,15,16,FS,0
PRECEDENCE,16,17,FS,0
PRECEDENCE,17,18,FS,0
PRECEDENCE,18,19,FS,0
PRECEDENCE,20,21,FS,0
PRECEDENCE,21,22,FS,0
PRECEDENCE,22,23,FS,0
PRECEDENCE,23,24,FS,0
PRECEDENCE,24,25,FS,0
PRECEDENCE,25,26,FS,0
PRECEDENCE,26,27,FS,0
PRECEDENCE,27,28,FS,0
PRECEDENCE,28,29,FS,0
PRECEDENCE,30,31,FS,0
PRECEDENCE,31,32,FS,0
PRECEDENCE,32,33,FS,0
PRECEDENCE,33,34,FS,0
PRECEDENCE,34,35,FS,0
PRECEDENCE,35,36,FS,0
PRECEDENCE,36,37,FS,0
PRECEDENCE,37,38,FS,0
PRECEDENCE,38,39,FS,0
PRECEDENCE,40,41,FS,0
PRECEDENCE,41,42,FS,0
PRECEDENCE,42,43,FS,0
PRECEDENCE,43,44,FS,0
PRECEDENCE,44,45,FS,0
PRECEDENCE,45,46,FS,0
PRECEDENCE,46,47,FS,0
PRECEDENCE,47,48,FS,0
PRECEDENCE,48,49,FS,0
PRECEDENCE,50,51,FS,0
PRECEDENCE,51,52,FS,0
PRECEDENCE,52,53,FS,0
PRECEDENCE,53,54,FS,0
PRECEDENCE,54,55,FS,0
PRECEDENCE,55,56,FS,0
PRECEDENCE,56,57,FS,0
PRECEDENCE,57,58,FS,0
PRECEDENCE,58,59,FS,0
PRECEDENCE,60,61,FS,0
PRECEDENCE,61,62,FS,0
PRECEDENCE,62,63,FS,0
PRECEDENCE,63,64,FS,0
PRECEDENCE,64,65,FS,0
PRECEDENCE,65,66,FS,0
PRECEDENCE,66,67,FS,0
PRECEDENCE,67,68,FS,0
PRECEDENCE,68,69,FS,0
PRECEDENCE,70,71,FS,0
PRECEDENCE,71,72,FS,0
PRECEDENCE,72,73,FS,0
PRECEDENCE,73,74,FS,0
PRECEDENCE,74,75,FS,0
PRECEDENCE,75,76,FS,0
PRECEDENCE,76,77,FS,0
PRECEDENCE,77,78,FS,0
PRECEDENCE,78,79,FS,0
PRECEDENCE,80,81,FS,0
PRECEDENCE,81,82,FS,0
PRECEDENCE,82,83,FS,0
PRECEDENCE,83,84,FS,0
PRECEDENCE,84,85,FS,0
PRECEDENCE,85,86,FS,0
PRECEDENCE,86,87,FS,0
PRECEDENCE,87,88,FS,0
PRECEDENCE,88,89,FS,0
PRECEDENCE,90,91,FS,0
PRECEDENCE,91,92,FS,0
PRECEDENCE,92,93,FS,0
PRECEDENCE,93,94,FS,0
PRECEDENCE,94,95,FS,0
PRECEDENCE,95,96,FS,0
PRECEDENCE,96,97,FS,0
PRECEDENCE,97,98,FS,0
PRECEDENCE,98,99,FS,0
